115.08072466580188, 2.1455278268356457
112.53313296243914, 2.0327648914175334
122.03398682956822, 2.469670641448255
121.79554422738147, 2.4346672674472507
121.55710162519472, 2.3996638934462458
123.12710681102135, 2.356477912535915
111.62921873414962, 2.0916342022374046
118.70879635907386, 1.9815326803796993
118.4703537568871, 1.9465293063786948
118.23191115470036, 1.9115259323776899
117.9934685525136, 1.8765225583766854
117.75502595032685, 1.8415191843756809
117.51658334814056, 1.806515810374676
123.79521059571971, 1.7703986926554576
140.59999489983102, 2.321701833171281
139.71847982508052, 2.19229542019787
146.87537065738024, 2.285107396715685
146.6369280551935, 2.2501040227146807
133.41420193393242, 2.2246470234412223
149.68068399977392, 1.7391077977151657
182.00849459386063, 1.6957324046078601
205.12473071156683, 1.6410453150971995
200.89345835276254, 1.5945862914231388
195.75339453062497, 1.5583896205811907
241.50878371967747, 1.490725270081774
220.0122197280948, 1.5277616683303117
297.772377955494, 1.4491177241462363
343.202145041163, 1.4134703486755162
355.9656885148802, 1.3715193352894637
416.6677558815595, 1.3429332465219765
522.7889550368895, 1.2771385206815022
637.2894831298104, 1.2441547857994444
749.5582405073073, 1.202820309114546
787.4712916487456, 1.1811752303052125
922.197109467606, 1.163986934394251
1037.313979156639, 1.1416638460161999
1417.5700609390833, 1.0904467879541235
1547.9847924065034, 1.0789374140942891
1691.4503855221797, 1.067655334870825
1834.9238610379289, 1.0575303919779724
1978.4268955539487, 1.0517447103249138
2121.9358418700226, 1.0468268809198138
2265.434935186007, 1.0404626311014493
2408.9231902018914, 1.032507318828494
2552.4212982178665, 1.0259984269688027
2695.936156333995, 1.0219484498116618
2839.4677645502766, 1.0203573873570708
2982.982622666405, 1.0163074101999297
3126.496495482525, 1.012112791001462
3270.010368298644, 1.0079181718029946
3413.5242411147633, 1.0037235526045272
3557.044025730937, 1.0003967856540184
3700.5638103471106, 0.9970700187035098
3844.101330363447, 0.9963468084968774
3987.6250561796564, 0.9935986097116745
4131.154693795921, 0.9917182631744306
4274.696155012292, 0.9915736211331041
4418.238601528674, 0.9915736211331041
4561.781048045055, 0.9915736211331041
4705.323494561437, 0.9915736211331041
4848.859043977756, 0.9905611268438188
4992.375872693903, 0.9868004337693306
5135.907480910184, 0.9852093713147396
5279.449927426565, 0.9852093713147396
5422.977594442811, 0.9830397406948426
5566.513143859131, 0.9820272464055573
5710.038840275358, 0.9795683317030075
5853.576360291694, 0.9788451214963751
5997.1188068080755, 0.9788451214963751
6140.656326824412, 0.9781219112897426
6284.182023240641, 0.9756629965871928
6427.724469757022, 0.9756629965871928
6571.266916273404, 0.9756629965871928
6714.809362789785, 0.9756629965871928
6858.351809306167, 0.9756629965871928
7001.894255822548, 0.9756629965871928
7145.4367023389295, 0.9756629965871928
7288.970281155229, 0.9743612182152546
7432.499918771493, 0.9724808716780107
7576.036453487821, 0.9716130194300518
7719.573973504157, 0.9708898092234195
7863.1164200205385, 0.9708898092234195
8006.653940036875, 0.9701665990167871
8150.186533553166, 0.9687201786035224
8293.722082969483, 0.9677076843142371
8437.255661785784, 0.9664059059422989
8557.29436776662, 0.9642073469141368
8724.30606931823, 0.9613434344958727
8822.175919215762, 0.9613434344958727
9089.69472466909, 0.9625005708264844
9233.240127085499, 0.9629344969504638
9376.78257360188, 0.9629344969504638
9520.325020118262, 0.9629344969504638
9663.867466634643, 0.9629344969504638
9807.409913151025, 0.9629344969504638
9950.952359667406, 0.9629344969504638
10094.494806183788, 0.9629344969504638
10238.03725270017, 0.9629344969504638
10381.579699216552, 0.9629344969504638
10525.122145732934, 0.9629344969504638
10668.664592249315, 0.9629344969504638
10812.207038765697, 0.9629344969504638
10955.749485282078, 0.9629344969504638
11099.28306409838, 0.9616327185785256
11242.82649591477, 0.9617773606198521
11386.407369131502, 0.9674184002315844
11529.981345248174, 0.9720469455540313
11673.537585964681, 0.9740719341326016
11817.080032481063, 0.9740719341326016
11960.622478997444, 0.9740719341326016
12104.164925513825, 0.9740719341326016
12247.707372030207, 0.9740719341326016
12391.249818546588, 0.9740719341326016
12534.795220962998, 0.974505860256581
12678.345549879452, 0.9756629965871928
12821.887996395833, 0.9756629965871928
12965.430442912215, 0.9756629965871928
13108.972889428596, 0.9756629965871928
13252.515335944978, 0.9756629965871928
13396.05778246136, 0.9756629965871928
13539.60022897774, 0.9756629965871928
13683.142675494122, 0.9756629965871928
13826.685122010504, 0.9756629965871928
13970.227568526885, 0.9756629965871928
14113.770015043267, 0.9756629965871928
14257.312461559646, 0.9756629965871928
14400.854908076028, 0.9756629965871928
14544.398339892417, 0.9758076386285193
14687.95063940889, 0.977254059041784
14831.49308592527, 0.977254059041784
14942.412249142475, 0.977254059041784
