40.8348457350271  0.7026558074720166
68.05807622504517  0.7258742584717066
95.28130671506369  0.7484293595543153
122.5045372050813  0.7729745103881678
163.33938294010886  0.794203513587537
217.785843920145  0.8167598185719916
258.62068965517255  0.8393155216055234
340.29038112522676  0.8598829807405801
435.57168784029  0.8817777416607222
558.0762250453722  0.9036737064827103
721.4156079854811  0.9235814274062234
939.2014519056261  0.9448182559675908
1170.59891107078  0.9634022868115562
1456.4428312159707  0.9780086259567257
1810.344827586207  0.9932813247735911
2177.8584392014523  1.0045745260388919
2545.3720508166975  1.013877677552949
2980.9437386569875  1.021193789070377
3402.903811252269  1.0271825988027194
3797.6406533575323  1.0318435047990535
4274.04718693285  1.0358446725838442
4709.618874773139  1.0391806845987845
5117.967332123411  1.0418521427947978
5580.762250453721  1.0431993089603404
6002.7223230490035  1.0452080191901953
6438.294010889294  1.0472173313709732
6914.700544464611  1.0479017495703573
7295.825771324866  1.0492453040303622
7785.843920145193  1.0499303241806694
8235.02722323049  1.0506135384782078
8616.152450090745  1.0512937430211313
9092.558983666062  1.0519781612205157
9487.295825771325  1.051995617797281
9963.702359346644  1.0520166860795839
10399.274047186933  1.0533626483432805
10807.622504537207  1.0527173569538875
11256.805807622506  1.0534005712514258
11692.377495462797  1.05341983368096
12127.949183303088  1.053439096110494
12577.132486388386  1.053458960490951
12971.869328493649  1.0541397669847976
13434.664246823959  1.0541602333161777
13843.01270417423  1.0541782918438658
14264.972776769511  1.0548603022395584
14714.156079854813  1.0542168167029342
